timestamp,branch,commit_sha,benchmark_name,mean_ns,stddev_ns,median_ns,lower_ns,upper_ns,comments
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,collatz 871 plain rust,139.195223097362,2.6259802004726556,138.1754842993781,138.7213395751206,139.7456271189636,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,collatz 871 wasm transpiled to rust,151.4942845131668,2.743203291314176,151.1993655304051,150.9960720703348,152.05829437622245,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,fib 20 plain rust,7.4011684657349255,0.12854283854880602,7.370593599794418,7.377273816563858,7.427205303658688,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,fib 20 wasm transpiled to rust,27.15115183345249,0.8933725103616389,26.841071253233675,26.994746914178773,27.34139609089658,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,fib 5 plain rust,2.884933744506248,0.13311632828097822,2.859423145123796,2.8600469780680444,2.911802619036139,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,fib 5 wasm transpiled to rust,7.550436814249695,0.12120925378275156,7.525791914293343,7.527483351297304,7.574838442318228,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,"gcd(46368,28657) plain rust",27.245181261976512,0.8562532645658505,26.94299874976344,27.09484179985255,27.427279797235887,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,"gcd(46368,28657) wasm transpiled to rust",93.97857518505529,3.118644219035322,92.46086042874498,93.40221427671811,94.60923712497274,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,isqrt 1000000 plain rust,27.479838757170295,0.4910839887980637,27.2907258006217,27.39123795143045,27.581383786669704,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,isqrt 1000000 wasm transpiled to rust,29.37100310159224,0.41180345727905654,29.3082253938099,29.29116707328709,29.45184803049115,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,memsort 100 plain rust,2936.1156462629174,65.09764496177583,2917.6443859173623,2923.8298083550126,2949.158270943901,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,memsort 100 wasm transpiled to rust,41475.30657281977,415.97614787701013,41355.760964912275,41403.7584987201,41565.47757435089,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,popcount 0xDEADBEEF plain rust,1.6944857677309773,0.1022614534291038,1.6714785674240047,1.6788441264304348,1.7176225819605695,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,popcount 0xDEADBEEF wasm transpiled to rust,1.7829315200276978,0.01445728017473969,1.77683618342187,1.780234443532128,1.7858611995314713,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,sum_recursive 100 plain rust,0.8038946775628982,0.006625534829952705,0.8010593004874551,0.802668753976874,0.8052506892030107,
2026-03-26T08:26:35Z,pr-e/value-optimizations,0cee192b97a5ac7f14dac934c639cbf56b8c709d,sum_recursive 100 wasm transpiled to rust,0.8031421018233189,0.007535227420765697,0.8004230773319794,0.8017798387764924,0.8046989898035284,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,collatz 27 plain rust,76.15488099664772,13.64798487321396,73.79743647721313,74.33236103185894,79.30093349083351,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,collatz 27 wasm transpiled to rust,99.67062982016915,3.110103764364893,98.69203280569891,99.07191253409316,100.28582800352763,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,collatz 871 plain rust,139.195223097362,2.6259802004726556,138.1754842993781,138.7213395751206,139.7456271189636,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,collatz 871 wasm transpiled to rust,153.03476069807977,3.2607947431366524,153.24649681168358,152.4087982439584,153.67916384175643,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,fib 20 plain rust,7.4011684657349255,0.12854283854880602,7.370593599794418,7.377273816563858,7.427205303658688,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,fib 20 wasm transpiled to rust,27.04556003503543,0.4340946352126274,26.89556915461191,26.9671930768964,27.135726665472312,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,fib 5 plain rust,2.884933744506248,0.13311632828097822,2.859423145123796,2.8600469780680444,2.911802619036139,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,fib 5 wasm transpiled to rust,7.6098780448663,0.1786505258388772,7.567447593697034,7.576074471490942,7.645592210190451,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,"gcd(46368,28657) plain rust",27.245181261976512,0.8562532645658505,26.94299874976344,27.09484179985255,27.427279797235887,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,"gcd(46368,28657) wasm transpiled to rust",93.42354805039754,2.029003054763236,92.60933119705822,93.0526316319247,93.8431809767899,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,isqrt 1000000 plain rust,27.479838757170295,0.4910839887980637,27.2907258006217,27.39123795143045,27.581383786669704,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,isqrt 1000000 wasm transpiled to rust,29.827984004428266,1.1636954398980879,29.395786559699435,29.605327566194386,30.05833353913717,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,memsort 100 plain rust,2936.1156462629174,65.09764496177583,2917.6443859173623,2923.8298083550126,2949.158270943901,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,memsort 100 wasm transpiled to rust,41520.91763996318,467.02634980588107,41376.45796783626,41437.72414517671,41621.05454316099,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,popcount 0xDEADBEEF plain rust,1.6944857677309773,0.1022614534291038,1.6714785674240047,1.6788441264304348,1.7176225819605695,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,popcount 0xDEADBEEF wasm transpiled to rust,1.7865506326591234,0.016289011970163605,1.7799458179406165,1.7835530621370452,1.7899009164653346,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,sum_recursive 100 plain rust,0.8038946775628982,0.006625534829952705,0.8010593004874551,0.802668753976874,0.8052506892030107,
2026-03-26T08:34:58Z,pr-e/value-optimizations,b18ddb46e188fb1fcf0bb1b6995459367505fd59,sum_recursive 100 wasm transpiled to rust,0.802741983910243,0.006018294607348203,0.8007754018300667,0.8016562261602507,0.8039953936167216,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 27 plain rust,76.15488099664772,13.64798487321396,73.79743647721313,74.33236103185894,79.30093349083351,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 27 wasm transpiled to rust,96.46288897526657,1.4045557756669662,96.25064124012692,96.20011753708773,96.7506422340544,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 871 plain rust,139.195223097362,2.6259802004726556,138.1754842993781,138.7213395751206,139.7456271189636,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 871 wasm transpiled to rust,148.37918892641815,1.3337021298949925,147.89948514807938,148.13743519252208,148.65785237598226,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 20 plain rust,7.4011684657349255,0.12854283854880602,7.370593599794418,7.377273816563858,7.427205303658688,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 20 wasm transpiled to rust,29.56981842096064,0.3093836234485118,29.47190263438588,29.514540542404664,29.634807587915247,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 5 plain rust,2.884933744506248,0.13311632828097822,2.859423145123796,2.8600469780680444,2.911802619036139,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 5 wasm transpiled to rust,3.752319902337955,0.09078793175080754,3.7276411120330932,3.735464369570495,3.770848881661621,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,"gcd(46368,28657) plain rust",27.245181261976512,0.8562532645658505,26.94299874976344,27.09484179985255,27.427279797235887,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,"gcd(46368,28657) wasm transpiled to rust",94.91223331294151,2.215295838101025,94.089790078818,94.51128525944569,95.37953153347478,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,isqrt 1000000 plain rust,27.479838757170295,0.4910839887980637,27.2907258006217,27.39123795143045,27.581383786669704,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,isqrt 1000000 wasm transpiled to rust,45.27311775028693,1.555506513911153,44.55272258223165,44.98350449085433,45.59001280603863,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,memsort 100 plain rust,2936.1156462629174,65.09764496177583,2917.6443859173623,2923.8298083550126,2949.158270943901,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,memsort 100 wasm transpiled to rust,41851.79746011437,197.0186747835046,41800.17028985507,41816.59656018969,41892.28033279806,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,popcount 0xDEADBEEF plain rust,1.6944857677309773,0.1022614534291038,1.6714785674240047,1.6788441264304348,1.7176225819605695,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,popcount 0xDEADBEEF wasm transpiled to rust,1.783485913317624,0.01508135529554312,1.777841668407775,1.7807725905550196,1.786620552849933,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,sum_recursive 100 plain rust,0.8038946775628982,0.006625534829952705,0.8010593004874551,0.802668753976874,0.8052506892030107,
2026-03-26T15:41:58Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,sum_recursive 100 wasm transpiled to rust,0.8021525625279109,0.005877192013735653,0.799976719468202,0.8010741308148591,0.8033606656410724,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 27 plain rust,76.15488099664772,13.64798487321396,73.79743647721313,74.33236103185894,79.30093349083351,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 27 wasm transpiled to rust,96.46604723785477,2.36852965292821,95.35817615183939,96.03643707024781,96.95351682176077,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 871 plain rust,139.195223097362,2.6259802004726556,138.1754842993781,138.7213395751206,139.7456271189636,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,collatz 871 wasm transpiled to rust,148.78228953100094,2.4821825457438944,148.05684047202286,148.36981400130887,149.32402307302968,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 20 plain rust,7.4011684657349255,0.12854283854880602,7.370593599794418,7.377273816563858,7.427205303658688,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 20 wasm transpiled to rust,29.544129350345724,0.24149249141439721,29.473050998494273,29.501095653659824,29.594795405315487,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 5 plain rust,2.884933744506248,0.13311632828097822,2.859423145123796,2.8600469780680444,2.911802619036139,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,fib 5 wasm transpiled to rust,3.821933814278046,0.059453857697072766,3.830715398060024,3.8099350887331025,3.83307966768049,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,"gcd(46368,28657) plain rust",27.245181261976512,0.8562532645658505,26.94299874976344,27.09484179985255,27.427279797235887,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,"gcd(46368,28657) wasm transpiled to rust",95.3112058185457,2.764138632183858,94.14689919968103,94.8037466217697,95.88025733504078,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,isqrt 1000000 plain rust,27.479838757170295,0.4910839887980637,27.2907258006217,27.39123795143045,27.581383786669704,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,isqrt 1000000 wasm transpiled to rust,44.757860529801434,0.9482150267873277,44.43928403541532,44.5880271782634,44.955691132980114,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,memsort 100 plain rust,2936.1156462629174,65.09764496177583,2917.6443859173623,2923.8298083550126,2949.158270943901,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,memsort 100 wasm transpiled to rust,41922.09523155562,231.92328091224644,41858.22088675214,41880.39003887489,41970.906374945866,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,popcount 0xDEADBEEF plain rust,1.6944857677309773,0.1022614534291038,1.6714785674240047,1.6788441264304348,1.7176225819605695,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,popcount 0xDEADBEEF wasm transpiled to rust,1.7847049170122304,0.025300251987584135,1.7767960402272438,1.7804929380786332,1.7902784957321876,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,sum_recursive 100 plain rust,0.8038946775628982,0.006625534829952705,0.8010593004874551,0.802668753976874,0.8052506892030107,
2026-03-26T15:43:40Z,main,5348eab022800de2b0aa9429bdf9bc8b3e9edfbb,sum_recursive 100 wasm transpiled to rust,0.8052188329170588,0.02132647048023557,0.800016037411155,0.801765684047027,0.8098823483289098,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,collatz 27 wasm transpiled to rust,95.71001253540817,1.5137277371566125,95.13145530989448,95.43967299148805,96.02942081319655,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,collatz 871 wasm transpiled to rust,148.64668143338838,1.9688063115406325,147.91038695417043,148.2936107484916,149.05713436658817,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,fib 20 wasm transpiled to rust,29.6795128302184,0.5557185612130684,29.460084338156914,29.57978494256086,29.79497530406175,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,fib 5 wasm transpiled to rust,3.8839769570370337,0.06502572682863694,3.895482627536188,3.8715959141321803,3.896969599194328,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,"gcd(46368,28657) wasm transpiled to rust",94.443988751834,1.0041843186158923,94.0704750453254,94.26427176086311,94.65398176242479,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,isqrt 1000000 wasm transpiled to rust,44.59391995641373,0.4706603439611367,44.43812885238708,44.5096146104834,44.69303403061366,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,memsort 100 wasm transpiled to rust,43902.291564740095,4296.999277042099,41913.13160977242,43097.36595609444,44773.87490600352,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,popcount 0xDEADBEEF wasm transpiled to rust,1.7895340383879121,0.02116361445411511,1.778100360508095,1.785567411032026,1.7938360102766595,
2026-03-27T08:40:40Z,main,4427973d9303ad17a8729586e60394b87e48c1da,sum_recursive 100 wasm transpiled to rust,0.801887452879773,0.00602217101186526,0.7998623029939084,0.8007863743674062,0.80312701925226,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,collatz 27 wasm transpiled to rust,96.37571465164996,2.1865035584888037,95.3393924810793,95.97288147246914,96.82634931182464,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,collatz 871 wasm transpiled to rust,149.01521152430135,2.799808314761199,148.00891911267877,148.5154921523211,149.5961410021968,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,fib 20 wasm transpiled to rust,29.955075699972397,0.997063343500118,29.485193415189705,29.771318390000403,30.158356767060287,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,fib 5 wasm transpiled to rust,3.8639739423895105,0.06179776906635144,3.853022078950503,3.8520497609283653,3.8761750826104318,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,"gcd(46368,28657) wasm transpiled to rust",94.52897599000184,1.1656821573457827,94.14973619110648,94.31880232786685,94.77274661924137,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,isqrt 1000000 wasm transpiled to rust,44.877527324885165,1.3074027849159777,44.44756696371033,44.6471163878396,45.15911649420621,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,memsort 100 wasm transpiled to rust,42008.994403674435,324.7071987910551,41898.84110696518,41949.48297235759,42075.99786343295,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,popcount 0xDEADBEEF wasm transpiled to rust,1.7840805743331054,0.011872958481449364,1.780200809683321,1.7818998827787973,1.7865377184525724,
2026-03-27T09:01:08Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,sum_recursive 100 wasm transpiled to rust,0.8011415249014106,0.0048800479329349795,0.7997077597806905,0.800281130362838,0.8021766760833954,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,collatz 27 wasm transpiled to rust,95.70294070731235,2.0978075040357824,95.1683478889525,95.3664754853822,96.17145259819165,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,collatz 871 wasm transpiled to rust,148.59317556421456,1.9034450644486343,147.84702682909858,148.24213987593947,148.98335998618666,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,fib 20 wasm transpiled to rust,29.577752494288756,0.3190870716468353,29.454863966979026,29.520201675858377,29.64442609054376,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,fib 5 wasm transpiled to rust,3.688452518488656,0.06730997518591038,3.6507565809955715,3.675953851447632,3.702023484374232,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,"gcd(46368,28657) wasm transpiled to rust",94.60461909329948,1.7880186152538322,94.05090570224698,94.2904021065922,94.98174870226912,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,isqrt 1000000 wasm transpiled to rust,45.36068896452628,1.6207259287997187,44.467459716887014,45.05398391255326,45.687918013606335,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,memsort 100 wasm transpiled to rust,42100.77954405292,529.6850701224142,41905.67615361263,42005.378743697824,42211.3631476472,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,popcount 0xDEADBEEF wasm transpiled to rust,1.783682185373965,0.014256962264367951,1.7778770435811717,1.7810746351444293,1.7866280308565192,
2026-03-27T09:29:44Z,main,67296deb1d53c9dce2d15a0ecd72de132b230e5e,sum_recursive 100 wasm transpiled to rust,0.8017175162947882,0.004996398731889878,0.7999607223758809,0.8008005474963765,0.8027468074016971,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,collatz 27 wasm transpiled to rust,96.29914836896971,2.188307654668041,95.22666261380074,95.89610873826472,96.75048262570597,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,collatz 871 wasm transpiled to rust,149.48758460148753,2.7083876394837643,148.2691920074189,148.98888940220158,150.04087736530704,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,fib 20 wasm transpiled to rust,29.756838429936902,0.6858594246797362,29.461822392345226,29.632314680635854,29.898247673497444,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,fib 5 wasm transpiled to rust,3.7916287521344674,0.07207258843601912,3.7920945848373195,3.7776748917746144,3.805978665640749,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,"gcd(46368,28657) wasm transpiled to rust",94.66603808776148,1.2508098745627596,94.16327045509895,94.43782380223703,94.92408706230529,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,isqrt 1000000 wasm transpiled to rust,45.0503657355318,0.8331032320702457,44.81912080085078,44.893333836902535,45.218117889205715,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,memsort 100 wasm transpiled to rust,41484.715600799835,330.0118886272833,41336.285816409894,41423.50504776223,41551.697385437416,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,popcount 0xDEADBEEF wasm transpiled to rust,1.7824606275100083,0.014868396097989206,1.7775055742974568,1.7798099658176563,1.7856015489443156,
2026-03-27T09:31:51Z,main,7cbca568e0dcd895d73b57beda123eb7e103e3cf,sum_recursive 100 wasm transpiled to rust,0.8042780711493103,0.008066486324548644,0.8001271071029133,0.8027781242436995,0.8059008148357262,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,collatz 27 wasm transpiled to rust,106.96130724430253,9.178387052397264,105.59371824623616,105.811957069446,109.00932277292218,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,collatz 871 wasm transpiled to rust,185.87230079493958,6.7329624874811556,183.92683009173538,184.7656746356035,187.35673325744784,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,fib 20 wasm transpiled to rust,29.570798920639312,0.27730325481550133,29.474485493460357,29.520024465303788,29.62783334345552,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,fib 5 wasm transpiled to rust,3.788171159861356,0.09665537380035397,3.793135853364495,3.771248612291071,3.8090850298997116,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,"gcd(46368,28657) wasm transpiled to rust",95.26679740477128,3.0890338725013526,94.18546722289484,94.75543386814287,95.94663582063438,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,isqrt 1000000 wasm transpiled to rust,60.72292149727851,2.7042622021103586,60.11699300967355,60.3130045615441,61.33645554023245,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,memsort 100 wasm transpiled to rust,39751.118236122245,257.6544732219865,39680.10914473684,39704.97718565532,39804.869703473654,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,popcount 0xDEADBEEF wasm transpiled to rust,1.7885077677799799,0.04011042995267283,1.7792899851354822,1.7826904271271926,1.7976764559901763,
2026-03-28T02:56:25Z,main,b9eedc081d8e2c39c565e349341960eaee1e46e4,sum_recursive 100 wasm transpiled to rust,0.8023522556440991,0.00575614607577958,0.8002454824769983,0.8013144611013309,0.80354453810379,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,collatz 27 wasm transpiled to rust,105.87073519585245,0.9576308260232845,105.55444738743014,105.69666096961623,106.06908307789304,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,collatz 871 wasm transpiled to rust,184.65756790932284,1.9698869753862396,183.91971901882118,184.30285226805927,185.0670543831468,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,fib 20 wasm transpiled to rust,29.538424877558118,0.2752052388771419,29.447937660201934,29.48962390155815,29.595784275368572,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,fib 5 wasm transpiled to rust,3.6670033546324476,0.0625659701847214,3.646840131444591,3.656031568458452,3.68035258742412,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,"gcd(46368,28657) wasm transpiled to rust",95.21164063710201,1.6498843428752583,94.56195634022052,94.91480128069647,95.55339025876754,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,isqrt 1000000 wasm transpiled to rust,60.73714747773297,1.2913659857555029,60.118692399890904,60.49739680620024,60.997027841398776,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,memsort 100 wasm transpiled to rust,39884.91080981075,331.30484351096965,39827.086376811596,39831.91367412521,39958.55184973939,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,popcount 0xDEADBEEF wasm transpiled to rust,1.7852860964282415,0.01775762742162507,1.7782616627907604,1.7820698886174073,1.788973609969276,
2026-03-29T14:14:19Z,pr-f4/licm,e62c21cea3dcdbca918de41b0dfd4e3b41ac8e0b,sum_recursive 100 wasm transpiled to rust,0.8010926499936508,0.00944017719566764,0.7996852777507854,0.7993469204670329,0.803036640877166,
